time,voltage
0.0,-0.32948504864439254
0.0001,18.09274378286663
0.0002,29.69305063667514
0.00030000000000000003,51.96146351804704
0.0004,71.10986987875387
0.0005,92.58503043972435
0.0006000000000000001,109.243946822866
0.0007,126.07672485746853
0.0008,142.7305324679472
0.0009000000000000001,145.00541397283337
0.001,169.4658204488208
0.0011,173.2919300136134
0.0012000000000000001,182.43118511413041
0.0013000000000000002,198.02694724918294
0.0014,204.37953386323997
0.0015,207.43412983727876
0.0016,225.13985758129246
0.0017000000000000001,223.3887855844788
0.0018000000000000002,238.51910798734454
0.0019,231.14004200549633
0.002,239.83361859099276
0.0021000000000000003,244.51767510588363
0.0022,241.9559580625776
0.0023,250.80877887237273
0.0024000000000000002,252.8010685220089
0.0025,251.61913504096972
0.0026000000000000003,264.75499195985213
0.0027,269.7853480585908
0.0028,260.16278034497395
0.0029000000000000002,267.77063802237984
0.003,264.61438356220066
0.0031000000000000003,287.0163242327391
0.0032,284.34554782044074
0.0033,296.7953096113
0.0034000000000000002,301.0769863059236
0.0035,301.086904859407
0.0036000000000000003,300.684779544005
0.0037,311.697600699984
0.0038,308.77498338046587
0.0039000000000000003,306.78738200574094
0.004,317.75218386735753
0.0041,304.20259712547426
0.004200000000000001,311.64114706945566
0.0043,320.79555655535256
0.0044,305.49323115998385
0.0045000000000000005,305.12156289122396
0.0046,308.3155429737616
0.0047,308.42514985022234
0.0048000000000000004,291.87679620862144
0.0049,300.5602051183752
0.005,293.07585584125064
0.0051,288.22584014881016
0.005200000000000001,283.7687830569207
0.0053,275.17376161266446
0.0054,267.0474467108345
0.0055000000000000005,268.9504146200662
0.0056,267.6760349587561
0.0057,261.4504743565178
0.0058000000000000005,263.3882860977043
0.0059,255.3501697401564
0.006,260.2739567909
0.0061,244.325867848875
0.006200000000000001,239.63512160561717
0.0063,235.41961145480664
0.0064,232.1279991418917
0.006500000000000001,222.33137618791824
0.0066,225.4494423924215
0.0067,220.95311576708522
0.0068000000000000005,220.21223654457458
0.006900000000000001,205.53037621070018
0.007,197.498838382441
0.0071,186.32940169567587
0.007200000000000001,177.57115994032537
0.0073,168.74755894021197
0.0074,156.33790515481064
0.007500000000000001,153.15248346970407
0.0076,130.93229518342005
0.0077,111.21039913015785
0.0078000000000000005,91.20579423611865
0.0079,77.14403656869564
0.008,72.08809254496066
0.0081,44.08304172236088
0.0082,29.844094233053443
0.0083,4.182030229511682
0.008400000000000001,-9.818559366498189
0.0085,-31.986912050178283
0.0086,-45.39942256588892
0.008700000000000001,-72.06690240292625
0.0088,-85.009901359955
0.0089,-110.35947625909586
0.009000000000000001,-118.69219564805638
0.0091,-141.04899725631304
0.0092,-149.5064570163171
0.009300000000000001,-155.81644837784253
0.0094,-180.95219509707746
0.0095,-180.5476346642069
0.009600000000000001,-194.58247727422844
0.0097,-200.2522797820205
0.0098,-210.18227166608636
0.0099,-223.42542612620073
0.01,-222.40700732444301
0.010100000000000001,-223.6638464060262
0.0102,-232.36278571291106
0.0103,-234.6799548631845
0.010400000000000001,-238.86343221469434
0.0105,-246.7876198088457
0.0106,-258.611983767643
0.010700000000000001,-250.61682320189382
0.0108,-255.42137154261187
0.0109,-249.0081406898526
0.011000000000000001,-264.6444349585823
0.0111,-263.7667099448586
0.0112,-269.06327397028247
0.011300000000000001,-277.6683592339056
0.0114,-279.52133620366175
0.0115,-282.2895314940736
0.011600000000000001,-280.49346105579576
0.0117,-292.77720286667596
0.0118,-290.9046716780174
0.0119,-303.7378990735908
0.012,-293.295517590353
0.012100000000000001,-304.1059969387882
0.0122,-298.17981015434407
0.0123,-315.5355932356867
0.012400000000000001,-306.5840647916234
0.0125,-309.5392117367159
0.0126,-307.78937074388415
0.012700000000000001,-305.6925621099388
0.0128,-300.5236838551686
0.0129,-302.913856941821
0.013000000000000001,-303.3891435170495
0.0131,-306.2487959774692
0.0132,-287.1857087006383
0.013300000000000001,-287.73179923154646
0.0134,-276.0708511859872
0.0135,-284.24841202254424
0.013600000000000001,-277.4956421850498
0.0137,-278.6624954476309
0.013800000000000002,-272.5735612342923
0.013900000000000001,-266.4048504575767
0.014,-255.88547812034656
0.014100000000000001,-257.4068510063314
0.0142,-250.72979607304512
0.0143,-252.12085356872805
0.014400000000000001,-244.9781911216586
0.0145,-242.60724893708334
0.0146,-241.10101845178164
0.014700000000000001,-241.87286181923577
0.0148,-237.30414603362536
0.0149,-229.85645287117646
0.015000000000000001,-218.85765793839562
0.0151,-219.07368749293303
0.0152,-211.79482077815055
0.015300000000000001,-199.14357712828232
0.0154,-190.44260895908565
0.0155,-186.41839352875013
0.015600000000000001,-169.6452065578214
0.015700000000000002,-164.21725819347338
0.0158,-149.72526188271993
0.0159,-134.93707001372857
0.016,-110.4380141777594
0.0161,-104.27882862303032
0.0162,-83.34321534269768
0.016300000000000002,-70.63140701416619
0.0164,-51.83209408845634
0.0165,-28.852667004543985
0.0166,-19.04745156503112
0.0167,2.8654575011283288
0.016800000000000002,37.80862482159853
0.016900000000000002,47.84556356064091
0.017,56.59949103405382
0.0171,88.61753774542511
0.0172,101.94833199898402
0.0173,107.73994444848407
0.017400000000000002,126.11143266160923
0.0175,136.0682429054485
0.0176,148.19327381876198
0.0177,167.59401905883135
0.0178,177.51287429694457
0.0179,188.7971702311523
0.018000000000000002,195.70622903882676
0.0181,201.04050792782567
0.0182,217.86042047629425
0.0183,212.00083878000135
0.0184,227.30561290840214
0.018500000000000003,234.72998267332116
0.018600000000000002,234.54252526292964
0.0187,240.3113339398291
0.0188,245.62764027902148
0.0189,250.50774855628794
0.019,254.0385164157369
0.019100000000000002,254.56320383100035
0.019200000000000002,271.6188856213592
0.0193,254.5926251866739
0.0194,269.8035946003381
0.0195,269.2352716450307
0.0196,280.06891751247844
0.019700000000000002,285.39651108470775
0.0198,283.3051795598189
0.0199,291.3964799746214
0.02,289.8202505053982
0.0201,285.0269421942433
0.020200000000000003,294.6680009155137
0.020300000000000002,293.1414291348291
0.0204,304.4498348530005
0.0205,305.43206640596094
0.0206,304.5932002152483
0.0207,311.03665081594295
0.020800000000000003,300.6829181649392
0.020900000000000002,302.89918040500845
0.021,314.60051015089533
0.0211,302.23899753822445
0.0212,307.3549897358552
0.0213,314.39344001752494
0.021400000000000002,306.24538966773196
0.021500000000000002,300.0386965301314
0.0216,290.11300035732893
0.0217,292.5276500046876
0.0218,279.6915879420499
0.0219,277.85288658810816
0.022000000000000002,286.8189294365161
0.0221,273.2623220748552
0.0222,266.7431137932815
0.0223,259.99093929550133
0.0224,263.28269933466976
0.022500000000000003,258.8314607343435
0.022600000000000002,242.24543325570278
0.0227,252.6226601588272
0.0228,246.2111984832974
0.0229,242.89625989087224
0.023,230.28744842334874
0.023100000000000002,232.91326500610248
0.023200000000000002,235.37670401787173
0.0233,221.75249563502734
0.0234,213.90548057881466
0.0235,210.9145887505257
0.0236,205.35170063116095
0.023700000000000002,200.74325094001608
0.0238,192.01587499366184
0.0239,175.37255379435328
0.024,163.39373204441543
0.0241,143.87185487002793
0.024200000000000003,133.4362097045092
0.024300000000000002,131.89605000490178
0.0244,99.01783010809223
0.0245,90.3387359476338
0.0246,74.48772467198404
0.0247,56.80284005391015
0.024800000000000003,30.814811450947566
0.024900000000000002,16.26215620938938
0.025,0.40422095483231013
0.0251,-25.384072704670825
0.0252,-36.14906942996364
0.0253,-55.25256156565358
0.025400000000000002,-72.06709743184129
0.025500000000000002,-95.15022408113873
0.0256,-99.34949061139865
0.0257,-127.37382303821646
0.0258,-143.49600288538883
0.025900000000000003,-145.1261713478531
0.026000000000000002,-170.53605408996447
0.0261,-183.45153012486415
0.0262,-183.58125364593147
0.0263,-197.86055159942237
0.0264,-207.61570124070514
0.026500000000000003,-203.71785552039347
0.026600000000000002,-222.9762941778047
0.0267,-225.04197887108367
0.0268,-232.4239864910171
0.0269,-241.84891790446585
0.027,-234.7827433300711
0.027100000000000003,-242.31013426296212
0.027200000000000002,-252.25894950507495
0.0273,-250.12459196647842
0.0274,-256.82141337143247
0.0275,-262.91767671656487
0.027600000000000003,-267.51461425762545
0.027700000000000002,-269.0588688728056
0.027800000000000002,-266.92971744866645
0.0279,-264.07693928951096
0.028,-267.0247929601603
0.0281,-285.81712189815426
0.028200000000000003,-287.27973481350165
0.028300000000000002,-289.0790284302602
0.0284,-287.74698662657596
0.0285,-286.13761758118716
0.0286,-299.2599410605541
0.0287,-304.5224565422857
0.028800000000000003,-309.5052479827739
0.028900000000000002,-307.3858995513928
0.029,-305.5860593270686
0.0291,-315.43111973200695
0.0292,-304.21673680996633
0.029300000000000003,-308.0251308342471
0.029400000000000003,-312.0824985570206
0.029500000000000002,-313.1068727634189
0.0296,-305.61804552258235
0.0297,-298.50174812806745
0.0298,-293.0276681004994
0.029900000000000003,-295.66178805958464
0.030000000000000002,-290.30197973962584
0.030100000000000002,-287.17289772799694
0.0302,-286.98534789442687
0.0303,-273.9899435951211
0.0304,-282.41838582862056
0.030500000000000003,-273.23075444183684
0.030600000000000002,-265.0782892125909
0.0307,-256.75475098262035
0.0308,-256.79435252622517
0.0309,-260.5644421858874
0.031,-246.20979726703808
0.031100000000000003,-249.10973794556082
0.031200000000000002,-242.60880006666147
0.0313,-248.19885127081977
0.031400000000000004,-234.62108244018464
0.0315,-228.20802023348287
0.0316,-233.9922007531177
0.0317,-218.45291261717577
0.0318,-209.28031403223608
0.031900000000000005,-201.52932930022314
0.032,-209.42831819862857
0.032100000000000004,-194.08161059718688
0.0322,-178.07552172942988
0.0323,-164.6261555163243
0.0324,-154.88795331267897
0.0325,-142.8973774919505
0.032600000000000004,-132.34732747435447
0.0327,-111.06482812748783
0.0328,-94.15844671087686
0.0329,-73.10508410173878
0.033,-65.91864876508164
0.033100000000000004,-40.88082272279758
0.0332,-13.432240697711661
0.0333,-4.353775256528882
0.0334,22.225066587365536
0.0335,29.618016051837607
0.033600000000000005,52.755199176444144
0.0337,66.81020515694469
0.033800000000000004,89.44715297192818
0.0339,99.88782289973082
0.034,112.16966109443605
0.0341,132.84246273534285
0.0342,148.0299126152595
0.034300000000000004,152.4186853996279
0.0344,169.1312281734525
0.0345,184.82370468464998
0.0346,198.1961614950539
0.0347,199.8973842330344
0.034800000000000005,208.52523730527759
0.0349,210.48095262818416
0.035,225.6708876099987
0.0351,230.32711486428056
0.0352,234.73182537550878
0.035300000000000005,233.45861724032554
0.0354,244.95830887216323
0.035500000000000004,249.57651637270945
0.0356,246.75155335442057
0.0357,253.7423266799549
0.0358,255.98890373122256
0.0359,262.362774462993
0.036000000000000004,257.32490802925633
0.0361,276.7761900162797
0.0362,265.6000774883671
0.0363,273.38859501946365
0.0364,280.5818376714866
0.036500000000000005,285.13330101994273
0.0366,289.11772700109924
0.0367,283.7646988314345
0.0368,301.9667629068604
0.0369,299.28039886409493
0.037000000000000005,301.91799522071057
0.0371,303.6256594548718
0.037200000000000004,322.6308263904332
0.0373,311.084273363695
0.0374,310.78068822553377
0.0375,307.2805464443538
0.0376,303.27156910471103
0.037700000000000004,303.3589208940247
0.0378,301.033865149427
0.0379,299.9895280678825
0.038,307.8639943055425
0.0381,301.7611535488282
0.038200000000000005,289.1605943123957
0.0383,292.70109441272393
0.038400000000000004,287.8363775286643
0.0385,281.7729282621313
0.0386,279.47411329304316
0.038700000000000005,274.151176227339
0.0388,265.05262565175445
0.038900000000000004,270.26545227583625
0.039,257.96622496720914
0.0391,269.54573167826834
0.0392,255.93142309051547
0.0393,257.0958256081815
0.039400000000000004,259.4751637364034
0.0395,231.328709955215
0.0396,234.64564664894638
0.0397,234.5098317087313
0.0398,228.34628188920595
0.039900000000000005,224.1664942477715
0.04,219.9151430101378
0.040100000000000004,222.83809728280914
0.0402,208.27953830259673
0.0403,193.9051296176097
0.040400000000000005,194.14039902570906
0.0405,184.9473698920766
0.040600000000000004,181.96493306901445
0.0407,161.09163006639523
0.0408,154.13353002562582
0.0409,140.98656066221508
0.041,122.02390666153414
0.041100000000000005,92.52275539500293
0.0412,88.13967866803412
0.0413,64.66964594753411
0.0414,46.68619072889359
0.0415,32.21054797481071
0.041600000000000005,16.55222231681465
0.0417,-4.148827909105769
0.041800000000000004,-16.543810599197244
0.0419,-40.815697332498104
0.042,-65.3148921502331
0.042100000000000005,-84.94833028292845
0.0422,-89.8481893373842
0.042300000000000004,-111.40007402912484
0.0424,-125.86284272882565
0.0425,-134.77953551285304
0.0426,-155.3142805606243
0.0427,-162.0409260445075
0.042800000000000005,-177.23277369213292
0.0429,-189.98348610885253
0.043000000000000003,-191.94685076765577
0.0431,-207.02661351149385
0.0432,-205.51443060517622
0.043300000000000005,-215.62765968297035
0.0434,-227.82674021680148
0.043500000000000004,-234.53260110352852
0.0436,-237.79202915551335
0.0437,-235.42774307560734
0.0438,-246.48322457524895
0.0439,-249.44674379238143
0.044000000000000004,-250.52654007698285
0.0441,-258.35472183059545
0.0442,-260.485104785057
0.0443,-262.72891467235337
0.0444,-269.5168088643643
0.044500000000000005,-266.7329242602628
0.0446,-274.9732036069491
0.044700000000000004,-281.4246431634059
0.0448,-276.8558356368511
0.0449,-278.2228092828059
0.045000000000000005,-292.73524559107545
0.0451,-286.5344239469162
0.045200000000000004,-296.3105462411709
0.0453,-305.1889614431555
0.0454,-312.45151727260463
0.0455,-295.5748263321317
0.0456,-299.61038166424873
0.045700000000000005,-312.08018459626675
0.0458,-308.6908670504125
0.0459,-312.57849415792833
0.046,-297.4134483118676
0.0461,-309.9369798443341
0.046200000000000005,-305.29598567443446
0.0463,-295.41803021604136
0.046400000000000004,-307.48634229610707
0.0465,-291.8849604579692
0.0466,-285.63879719020423
0.046700000000000005,-285.2377830607137
0.0468,-280.4014834687155
0.046900000000000004,-286.8815873767332
0.047,-279.1211749373081
0.0471,-274.46049044510863
0.0472,-267.9866864860114
0.0473,-267.37569712572457
0.047400000000000005,-257.4115974279299
0.0475,-247.06638884578396
0.0476,-254.38532304079814
0.0477,-246.32843930338132
0.0478,-254.44306135676038
0.047900000000000005,-237.57424564900936
0.048,-232.13924273910365
0.048100000000000004,-241.71694741982532
0.0482,-232.27170904604105
0.0483,-222.54589853009264
0.048400000000000006,-216.26667244893883
0.0485,-203.7417959875332
0.048600000000000004,-204.24497162749023
0.0487,-207.1135937072211
0.0488,-191.34254383134603
0.0489,-183.27075605324885
0.049,-152.36793278171376
0.049100000000000005,-152.2688354814758
0.0492,-138.03818482093808
0.049300000000000004,-120.12392706965048
0.0494,-111.9545980371407
0.0495,-91.27894998295329
0.049600000000000005,-75.57418458694193
0.0497,-55.02653379148077
0.049800000000000004,-52.35940978773077
0.0499,-23.412171690742518
0.05,1.813270899793755
0.050100000000000006,24.009379398025004
0.0502,44.17026203139721
0.050300000000000004,62.027015634823535
0.0504,74.6949067536159
0.0505,96.80481022035903
0.0506,113.08950287745199
0.0507,121.88965601283707
0.050800000000000005,143.0989744908326
0.0509,151.46603454483272
0.051000000000000004,166.31001109694762
0.0511,179.2968776063826
0.0512,183.40527038867347
0.051300000000000005,203.26662329376404
0.0514,202.44959882237114
0.051500000000000004,211.34689563819202
0.0516,221.4910967333622
0.0517,227.07853928399084
0.051800000000000006,231.5363484473038
0.0519,229.38443439783978
0.052000000000000005,235.83697230354167
0.0521,243.79466589077288
0.0522,246.57613181066006
0.0523,250.81954342194152
0.0524,252.7708407829873
0.052500000000000005,267.56174228587486
0.0526,266.7597370140011
0.052700000000000004,268.2193210749329
0.0528,269.09434536984605
0.0529,273.6011338195593
0.053000000000000005,274.72964678035555
0.0531,277.26900765335324
0.053200000000000004,291.19834481086
0.0533,293.33627917011734
0.0534,294.37702882771123
0.053500000000000006,304.83485911634915
0.0536,300.1961718207777
0.053700000000000005,299.56594200236987
0.0538,296.18527480511574
0.0539,298.63174493791036
0.054,309.7199064114864
0.0541,310.32169054705616
0.054200000000000005,317.17151359114536
0.0543,307.470589190497
0.054400000000000004,307.0610334394498
0.0545,304.4873517739665
0.0546,303.58961143511345
0.054700000000000006,299.85562575647873
0.0548,295.05742337380815
0.054900000000000004,292.46220054346907
0.055,297.50164027319164
0.0551,288.86833093312094
0.055200000000000006,274.122285913846
0.0553,282.14659669297106
0.055400000000000005,272.9806561871159
0.0555,267.96383751696607
0.055600000000000004,265.70238638403276
0.0557,254.55568754836307
0.0558,248.17411565554224
0.055900000000000005,250.66920502564128
0.056,246.69002147429353
0.056100000000000004,244.12279670406292
0.0562,245.23538163451394
0.0563,237.87606889852412
0.056400000000000006,233.27405910338263
0.0565,233.24294258810644
0.056600000000000004,226.798480186646
0.0567,211.0378497753535
0.0568,214.21208231298806
0.056900000000000006,193.83613070953294
0.057,206.0564723755568
0.057100000000000005,190.9242370971043
0.0572,174.1906295416882
0.057300000000000004,160.8537543000429
0.0574,157.05802091780234
0.0575,151.34614642753965
0.057600000000000005,128.18129625328336
0.0577,115.76097339906443
0.057800000000000004,95.86159831529405
0.0579,74.73219219876775
0.058,69.64394347272686
0.058100000000000006,43.546066991383796
0.0582,25.517224591747638
0.058300000000000005,5.937431470871818
0.0584,-9.6433972547824
0.0585,-22.81119489142657
0.058600000000000006,-52.59472237221196
0.0587,-73.29979855624114
0.058800000000000005,-86.87649404839743
0.0589,-103.311389733463
0.059000000000000004,-115.14633845612333
0.0591,-132.2489549209235
0.0592,-146.18449240124002
0.059300000000000005,-164.09588100731267
0.0594,-178.04635583117823
0.059500000000000004,-193.7818822272322
0.0596,-199.1305046193063
0.0597,-195.17805801046967
0.059800000000000006,-219.7552717619766
0.0599,-210.23849159987466
0.060000000000000005,-224.67555107233488
0.0601,-226.02526578736135
0.060200000000000004,-228.66872738667195
0.0603,-229.6766322115077
0.0604,-239.42384991064384
0.060500000000000005,-243.20095790717855
0.0606,-256.16098930210666
0.060700000000000004,-247.11889085605097
0.0608,-248.0823533885162
0.0609,-253.20016164914324
0.061000000000000006,-268.1501597321634
0.0611,-262.35949229156915
0.061200000000000004,-260.8617891816156
0.0613,-288.96310852750076
0.0614,-276.70520560620037
0.061500000000000006,-279.00619837365485
0.0616,-288.045631628974
0.061700000000000005,-289.0741149779647
0.0618,-298.5493383546788
0.061900000000000004,-298.68401300820216
0.062,-300.0132554079123
0.0621,-300.68646908063
0.062200000000000005,-306.6466936163642
0.0623,-316.2227303129585
0.062400000000000004,-304.7124565076385
0.0625,-309.69736995423557
0.0626,-314.0341414348486
0.0627,-307.4731618010875
0.06280000000000001,-304.02144138258103
0.0629,-296.7364838969533
0.063,-304.53037001716024
0.0631,-301.61375659486157
0.0632,-290.1842565867325
0.06330000000000001,-297.9066192290828
0.0634,-292.79139738847584
0.0635,-285.35324001368497
0.0636,-277.49767707245195
0.0637,-279.3786238243281
0.06380000000000001,-275.9596116777315
0.0639,-275.6262631674397
0.064,-273.4987675864618
0.0641,-252.75739538188597
0.06420000000000001,-258.6449879708638
0.06430000000000001,-256.25711934091856
0.0644,-246.35153092398582
0.0645,-244.98053165607948
0.0646,-238.52952217225183
0.06470000000000001,-248.6621610736946
0.0648,-234.2534346063527
0.0649,-229.54311287748152
0.065,-225.43901373391998
0.0651,-212.50262818285069
0.06520000000000001,-204.82606419163025
0.0653,-192.60102259025382
0.0654,-191.36072171361175
0.0655,-184.96906755673325
0.0656,-164.93541047219185
