time,voltage
0.06570000000000001,-161.00875588872495
0.0658,-147.10076074524855
0.0659,-135.1417011595944
0.066,-120.93298485165695
0.0661,-97.43500902885341
0.06620000000000001,-84.54418813597577
0.0663,-68.40262694025296
0.0664,-46.64322875377948
0.0665,-33.45743455897232
0.0666,-5.823275488128954
0.06670000000000001,2.1495703152559447
0.0668,34.629876743414535
0.0669,49.749863964406046
0.067,70.41916315609572
0.0671,79.16378911170173
0.06720000000000001,101.96027219940186
0.0673,109.7771248498012
0.0674,128.21618782148397
0.0675,139.068138919789
0.06760000000000001,160.74240412155524
0.06770000000000001,168.41813993231574
0.0678,177.64415375446004
0.0679,180.84112680538064
0.068,191.93326225297753
0.06810000000000001,208.06587786118502
0.0682,214.98762039110375
0.0683,226.0533038054344
0.0684,233.40531529477195
0.0685,234.00860238898173
0.06860000000000001,234.35237218073772
0.0687,235.27845259300597
0.0688,245.1929203843827
0.0689,236.39145737876729
0.069,248.68204803849846
0.06910000000000001,260.73825067951424
0.0692,260.67736686506345
0.0693,255.27563970262716
0.0694,272.09489275085645
0.0695,266.77736399692355
0.06960000000000001,284.1780004857121
0.0697,277.0342574459975
0.0698,284.2687847391911
0.0699,285.1435282674732
0.07,283.625444374893
0.07010000000000001,298.23704274739
0.0702,300.3228051178447
0.0703,297.7394311234331
0.0704,304.8782195292905
0.07050000000000001,303.9385645488623
0.07060000000000001,310.96859238696123
0.0707,318.59016990826825
0.0708,310.56174082869194
0.0709,305.0128812783978
0.07100000000000001,308.9844654836141
0.0711,299.234044554567
0.0712,312.27895941653725
0.0713,304.32739145893595
0.0714,308.1279833220757
0.07150000000000001,300.95660001580774
0.0716,295.9826007964078
0.0717,282.401137899864
0.0718,276.2000118876147
0.0719,277.7272215899593
0.07200000000000001,274.4349411523025
0.0721,275.54685988576904
0.0722,274.6362871511138
0.0723,268.55806706983964
0.0724,258.8460776270737
0.07250000000000001,250.91675097684745
0.0726,251.48616307333373
0.0727,246.73040047224382
0.0728,250.00526804073306
0.0729,248.96446065274782
0.07300000000000001,236.89913037156637
0.0731,236.6065275467547
0.0732,230.59805280217523
0.0733,227.8741665599224
0.0734,208.1122886335973
0.07350000000000001,216.86631635021595
0.0736,206.0074875363843
0.0737,195.1838834003139
0.0738,192.92664382838709
0.07390000000000001,182.27572173187676
0.07400000000000001,165.4976690206727
0.0741,153.33894463615127
0.0742,134.01691617137416
0.0743,121.2333155560293
0.07440000000000001,108.15593013473168
0.0745,101.91708445388812
0.0746,73.02542624772649
0.0747,50.0662151247435
0.0748,24.953310181893972
0.07490000000000001,12.637814213072353
0.075,2.7064958482404924
0.0751,-21.59749243647493
0.0752,-37.043011691037364
0.0753,-60.150127434369864
0.07540000000000001,-73.69129374740643
0.0755,-84.94828297046945
0.0756,-105.38053155131546
0.0757,-127.6380428857426
0.0758,-137.41600976027465
0.07590000000000001,-161.20233743851588
0.076,-165.34756618928103
0.0761,-178.80211356239283
0.0762,-183.13080747352797
0.0763,-196.64289152626813
0.07640000000000001,-201.2960494560372
0.0765,-222.83468642141108
0.0766,-220.19685306288392
0.0767,-227.34996807130162
0.07680000000000001,-220.59126346193034
0.07690000000000001,-239.56032405241803
0.077,-229.21642318597523
0.0771,-234.39979610780853
0.0772,-239.53966808814067
0.07730000000000001,-255.01018029356734
0.07740000000000001,-255.56832754124216
0.0775,-256.45212874386107
0.0776,-256.21322396381015
0.0777,-263.4981815625339
0.07780000000000001,-271.50394281815335
0.0779,-272.6396232550399
0.078,-267.6210698406511
0.0781,-279.8020204071278
0.0782,-284.23532486404395
0.07830000000000001,-294.36200587014343
0.0784,-292.8611357872636
0.0785,-293.3956816760114
0.0786,-302.4157509688856
0.0787,-301.8916668940966
0.07880000000000001,-302.3801380290438
0.0789,-301.75005540720366
0.079,-308.38232769661965
0.0791,-314.61608739213096
0.0792,-309.8901043444595
0.07930000000000001,-306.4770132318752
0.0794,-304.0865444572368
0.0795,-308.2234599955617
0.0796,-299.5344285305869
0.07970000000000001,-298.0922795478101
0.07980000000000001,-288.83741611099015
0.0799,-299.2837438875053
0.08,-291.3449511591155
0.0801,-288.60601036048496
0.08020000000000001,-285.8720466795824
0.08030000000000001,-286.6417068616896
0.0804,-271.0016601814251
0.0805,-260.54142905533223
0.0806,-273.6423158599963
0.08070000000000001,-264.7608730346467
0.08080000000000001,-253.46855762938551
0.0809,-256.6253734518352
0.081,-246.95925101328848
0.0811,-249.77667116850344
0.08120000000000001,-241.990561130984
0.0813,-243.19665886799385
0.0814,-234.30492042400056
0.0815,-230.26951550028912
0.0816,-220.29697366074836
0.08170000000000001,-217.12734494320688
0.0818,-204.78831319803533
0.0819,-213.52635386783913
0.082,-201.53499697026106
0.0821,-194.57043434954676
0.08220000000000001,-186.85095693395292
0.0823,-177.90589613318144
0.0824,-145.10679312746518
0.0825,-145.2251289126743
0.0826,-127.87885942219272
0.08270000000000001,-116.61464671792811
0.0828,-92.66058641047555
0.0829,-68.72384830269928
0.083,-66.33774766486368
0.08310000000000001,-49.9939860792956
0.08320000000000001,-31.844008988501102
0.0833,1.1618148579096568
0.0834,15.28142627565101
0.0835,21.05193448182456
0.08360000000000001,49.765589200959326
0.08370000000000001,65.2082184301691
0.0838,90.98932708552852
0.0839,97.43749449868164
0.084,118.76928032221214
0.08410000000000001,128.6539254455163
0.08420000000000001,156.4892728458107
0.0843,160.7513528039912
0.0844,177.8931630756458
0.0845,190.98666607517833
0.08460000000000001,188.35361005014485
0.0847,201.87461130303618
0.0848,191.22781643840642
0.0849,213.48793953781873
0.085,219.42225560967066
0.08510000000000001,226.2781490467003
0.0852,234.43083431629412
0.0853,224.3458003964184
0.0854,241.3064993665164
0.0855,242.28284960253944
0.08560000000000001,246.8038471508955
0.0857,252.33539625532035
0.0858,262.7088235493929
0.0859,266.5921899607248
0.08600000000000001,262.05963890926245
0.08610000000000001,272.25125589449755
0.0862,266.81034896257177
0.0863,267.04254859068226
0.0864,276.7510914672357
0.08650000000000001,284.0950556653575
0.08660000000000001,276.5719486207144
0.0867,296.26928089520936
0.0868,302.2995401754057
0.0869,303.168700415983
0.08700000000000001,296.881027440598
0.08710000000000001,307.20629422016134
0.0872,300.36785090615837
0.0873,311.0966098536422
0.0874,314.5466869735805
0.08750000000000001,310.8020136626942
0.0876,309.6278482568613
0.0877,308.28708529427576
0.0878,304.02873355572837
0.0879,306.6633279484503
0.08800000000000001,297.4951151145004
0.0881,303.86627400663116
0.0882,301.4198385863113
0.0883,285.7713933297308
0.0884,281.42699897011823
0.08850000000000001,281.2720404389335
0.0886,279.97580376413805
0.0887,270.45836115260903
0.0888,280.0046525029482
0.0889,260.3911817730298
0.08900000000000001,259.7846712343029
0.0891,262.9502887832932
0.0892,259.4772305963102
0.0893,252.69643568817156
0.08940000000000001,250.66009499356812
0.08950000000000001,241.08960179704084
0.0896,243.42034410482012
0.0897,232.28090994401353
0.0898,229.6288900776493
0.08990000000000001,221.98417654189151
0.09000000000000001,214.66682215323027
0.0901,218.03404509630604
0.0902,209.83476999867992
0.0903,200.64145542166645
0.09040000000000001,190.79055145186737
0.09050000000000001,181.3864055898628
0.0906,176.70913604066163
0.0907,163.41747995722153
0.0908,151.23939594263192
0.09090000000000001,119.31651409759132
0.091,122.21581030979323
0.0911,110.43343101378605
0.0912,91.65749062451232
0.0913,75.36920172896806
0.09140000000000001,54.04610724746866
0.0915,27.869396815795593
0.0916,14.253434671463888
0.0917,-3.5918070887177707
0.0918,-24.200244787719466
0.09190000000000001,-47.98791029849341
0.092,-74.00235450246214
0.0921,-78.15215312945271
0.0922,-104.51172956193591
0.09230000000000001,-111.792702815637
0.09240000000000001,-133.34784417820882
0.0925,-136.22700109760672
0.0926,-157.4951196827333
0.0927,-160.84007124862754
0.09280000000000001,-183.83985067283126
0.09290000000000001,-189.06703957101277
0.093,-195.931441855647
0.0931,-201.1663415353123
0.0932,-217.49057884106247
0.09330000000000001,-230.09838279290523
0.09340000000000001,-222.2238569329195
0.0935,-228.66408702603078
0.0936,-229.68127361530145
0.0937,-230.53807812596784
0.09380000000000001,-236.31533520337612
0.09390000000000001,-249.78679634991786
0.094,-250.92398268269233
0.0941,-255.94797558090312
0.0942,-256.5297911562708
0.09430000000000001,-256.73843238941555
0.0944,-265.9688130727367
0.0945,-265.67944150130353
0.0946,-285.47796117208816
0.0947,-287.78222300440206
0.09480000000000001,-284.10867310690145
0.0949,-289.89624338340474
0.095,-295.4237134627653
0.0951,-298.61987265544093
0.0952,-299.47735020415956
0.09530000000000001,-301.7430380164534
0.0954,-306.4399728868131
0.0955,-306.89733580501985
0.0956,-301.3017048135431
0.09570000000000001,-296.8793363790661
0.09580000000000001,-305.080207586483
0.0959,-298.81181135054857
0.096,-313.1887080404119
0.0961,-298.88930178581296
0.09620000000000001,-314.87990600804585
0.09630000000000001,-318.655407819208
0.0964,-295.0930422028364
0.0965,-291.1071861950024
0.0966,-293.79854818132844
0.09670000000000001,-288.76623039487055
0.09680000000000001,-287.0094911252217
0.0969,-278.3829971335472
0.097,-277.2115359185699
0.0971,-272.6052251512386
0.09720000000000001,-262.1658397579959
0.09730000000000001,-265.8002302182579
0.0974,-269.08591568236386
0.0975,-247.38419874727512
0.0976,-251.1363695589908
0.09770000000000001,-252.93018575450026
0.0978,-242.2983716492696
0.0979,-238.43812261307457
0.098,-242.4864090550795
0.0981,-232.9826937862867
0.09820000000000001,-223.60564513373288
0.0983,-222.989466518687
0.0984,-215.11503561367545
0.0985,-213.5300813435948
0.09860000000000001,-200.95518712675513
0.09870000000000001,-199.6747505384566
0.0988,-183.25375286149915
0.0989,-182.19362962417415
0.099,-159.22321934807616
0.09910000000000001,-157.82232046872053
0.09920000000000001,-134.98955617995063
0.0993,-122.5454799701077
0.0994,-114.62427216518847
0.0995,-91.97256947753061
0.09960000000000001,-71.57276733728831
0.09970000000000001,-52.19124928786202
0.0998,-31.87939902681004
0.0999,-28.437849753758915
0.1,-1.2396605341834137
0.10010000000000001,12.335852215593963
0.10020000000000001,33.58303578195688
0.1003,54.913117072178295
0.1004,66.35566677988821
0.1005,89.32770527495676
0.10060000000000001,111.05998585046514
0.10070000000000001,120.59580369727568
0.1008,132.0125787272361
0.1009,150.71081563367648
0.101,164.7174304061703
0.10110000000000001,170.44081518209174
0.1012,189.32305079887618
0.1013,197.7468756376696
0.1014,208.6099890182512
0.1015,213.8072252960932
0.10160000000000001,224.91457117586054
0.1017,218.46967296387396
0.1018,229.69296491799457
0.1019,238.82223896962452
0.10200000000000001,233.63227109473934
0.10210000000000001,240.72774646960735
0.1022,252.70032085884787
0.1023,259.4841732183523
0.1024,249.05068450204814
0.10250000000000001,258.8533366024871
0.10260000000000001,255.64028092816787
0.1027,267.8437563779671
0.1028,267.3831593760234
0.1029,272.6852872416373
0.10300000000000001,272.686582024226
0.10310000000000001,288.2491275627649
0.1032,276.7485517385934
0.1033,275.68806443598936
0.1034,295.79558282916634
0.10350000000000001,300.0014073608456
0.10360000000000001,294.4219005216379
0.1037,306.04973988420625
0.1038,306.7891527290171
0.1039,305.6517693855654
0.10400000000000001,313.4826556600569
0.1041,309.34782051699693
0.1042,314.4175056350575
0.1043,307.59590370033493
0.1044,298.87426269011223
0.10450000000000001,302.40416460096947
0.1046,306.5165971068605
0.1047,301.1506389759098
0.1048,294.8917467107377
0.10490000000000001,295.8401845412187
0.10500000000000001,286.1678456576594
0.1051,281.85287319554044
0.1052,286.07914364314024
0.1053,272.3467127129103
0.10540000000000001,272.2605044636132
0.10550000000000001,270.70912205362
0.1056,264.90321548138064
0.1057,257.3828823661583
0.1058,254.76806476033465
0.10590000000000001,253.3070816255036
0.10600000000000001,259.6013392930346
0.1061,238.26746302589495
0.1062,238.3549938053126
0.1063,241.3426196115199
0.10640000000000001,239.94517731893697
0.10650000000000001,219.92190666756386
0.1066,228.09142224250246
0.1067,222.94568858088573
0.1068,211.78209463028622
0.10690000000000001,213.23897489843637
0.10700000000000001,199.0459247045796
0.1071,190.87006186203504
0.1072,184.33718279183844
0.1073,176.58517203407865
0.10740000000000001,151.6383653696309
0.1075,140.51533844490427
0.1076,124.19677323877653
0.1077,117.20342546252786
0.1078,98.08305292946149
0.10790000000000001,78.08492394604649
0.108,53.59356636718721
0.1081,41.665638290935995
0.1082,27.875971848747433
0.10830000000000001,7.2884859498956835
0.10840000000000001,-9.259611820414591
0.1085,-28.74219593537602
0.1086,-50.559845204467706
0.1087,-68.58849744151051
0.10880000000000001,-84.59849386367125
0.10890000000000001,-100.90192939192566
0.109,-120.95840777203003
0.1091,-137.2328436657901
0.1092,-142.9702723215513
0.10930000000000001,-155.5262973633986
0.10940000000000001,-179.65529165754177
0.1095,-182.33817730403806
0.1096,-198.18624108241016
0.1097,-206.0231637703241
0.10980000000000001,-205.349443681955
0.10990000000000001,-208.89523894222688
0.11,-221.03440432766303
0.1101,-242.38686917777628
0.1102,-231.30425451356095
0.11030000000000001,-231.28433853103408
0.11040000000000001,-236.75819189938215
0.1105,-243.47053666801634
0.1106,-258.67139440899706
0.1107,-249.79109900955788
0.11080000000000001,-259.3382257620111
0.1109,-253.77052938303365
0.111,-265.4734680376158
0.1111,-252.896054578695
0.11120000000000001,-277.3671617394514
0.11130000000000001,-272.8200075924523
0.1114,-276.7087080053351
0.1115,-286.8987186547699
0.1116,-285.63120934879976
0.11170000000000001,-289.5110274440688
0.11180000000000001,-294.60210033649264
0.1119,-301.0270926977892
0.112,-293.5825621936444
0.1121,-305.8011736799966
0.11220000000000001,-311.799159225762
0.11230000000000001,-306.72418217178074
0.1124,-301.7300892861995
0.1125,-308.81205475500644
0.1126,-311.93303072435475
0.11270000000000001,-307.33392242671806
0.11280000000000001,-309.7027162616909
0.1129,-303.32911380426845
0.113,-295.7474879115969
0.1131,-294.3599649587578
0.11320000000000001,-292.51982670837145
0.11330000000000001,-290.23809955425816
0.1134,-285.50215591288065
0.1135,-288.6098842615079
0.1136,-286.77040383762164
0.11370000000000001,-280.68832809583995
0.11380000000000001,-271.28627877078776
0.1139,-271.1213325289972
0.114,-266.463952730914
0.11410000000000001,-254.43668655767843
0.11420000000000001,-250.18448811498152
0.1143,-255.47861341847906
0.1144,-247.36302729355637
0.1145,-250.91839273135577
0.11460000000000001,-236.5249242060336
0.11470000000000001,-226.35835250937345
0.1148,-235.44732571098893
0.1149,-230.44029335625828
0.115,-216.17852478319446
0.11510000000000001,-212.7567357390583
0.11520000000000001,-214.74693562567782
0.1153,-205.79881603917136
0.1154,-198.3690576720035
0.1155,-178.3294340258419
0.11560000000000001,-174.97848790451124
0.11570000000000001,-159.7815677687385
0.1158,-152.62511171195897
0.1159,-128.5843932428555
0.116,-112.35022387376347
0.11610000000000001,-102.89608873266891
0.11620000000000001,-84.28069018715698
0.1163,-70.0543214979454
0.1164,-44.694052495654674
0.1165,-32.315866869807145
0.11660000000000001,-11.102794183776496
0.11670000000000001,10.906895791692117
0.1168,24.306184039305677
0.1169,40.267416565661655
0.117,65.15010469165884
0.11710000000000001,78.5570975410016
0.11720000000000001,103.5254355633987
0.1173,114.49245383142973
0.1174,133.5928779587472
0.11750000000000001,147.20422152010747
0.11760000000000001,155.27204497587812
0.1177,169.35667058098431
0.1178,177.04664677142654
0.1179,194.67718929894562
0.11800000000000001,195.73369598179647
0.11810000000000001,198.83170082776456
0.1182,215.41922995076814
0.1183,217.128865385603
0.1184,227.72510424737357
0.11850000000000001,227.37908755569612
0.11860000000000001,235.9409457294458
0.1187,242.01814449364397
0.1188,242.92043428599354
0.1189,247.83710340725688
0.11900000000000001,255.18582640946997
0.11910000000000001,255.25317401568185
0.1192,263.1154828934335
0.1193,259.0474761321328
0.1194,261.5774484307124
0.11950000000000001,267.3759540885626
0.11960000000000001,268.9485030260414
0.1197,279.88970620520297
0.1198,268.8551991017089
0.1199,285.2704044631339
0.12000000000000001,288.28708133388227
0.12010000000000001,293.61515755610145
0.1202,295.8025640821764
0.1203,291.651243922381
0.12040000000000001,300.6954293783961
0.12050000000000001,313.08830942057034
0.1206,307.7887289279892
0.1207,312.61817105664915
0.1208,307.31562738120175
0.12090000000000001,307.1868210646118
0.12100000000000001,308.3193437264935
0.1211,302.98926908278446
0.1212,306.05945937882655
0.1213,303.9065624726403
0.12140000000000001,298.15092143413443
0.12150000000000001,291.7368794070333
0.1216,299.4348265144645
0.1217,287.5168997020766
0.1218,284.52764974127035
0.12190000000000001,279.8827221758471
0.12200000000000001,276.8601252967399
0.1221,267.7004336933225
0.1222,274.2180777226958
0.1223,258.65734050223796
0.12240000000000001,267.35311910165166
0.12250000000000001,258.43130647149485
0.1226,253.61804555918695
0.1227,253.5815383803447
0.1228,249.2586374781892
0.12290000000000001,244.51161825451499
0.12300000000000001,239.56405225630948
0.1231,229.40447769160795
0.1232,226.83992625560697
0.1233,224.84059520829018
0.12340000000000001,220.5788491540561
0.12350000000000001,204.36353598700265
0.1236,195.68654720880184
0.1237,189.2340260117967
0.12380000000000001,176.64866281865577
0.12390000000000001,174.2998948485163
0.124,163.99919270089077
0.1241,152.5683393233206
0.1242,143.96015968375593
0.12430000000000001,132.06901482564868
0.12440000000000001,108.37246881217506
0.1245,92.87702857906613
0.1246,71.96924868318641
0.1247,53.13688109474881
0.12480000000000001,31.832383608293842
0.12490000000000001,6.748960502988185
0.125,0.20108428489803373
0.12510000000000002,-15.563689425499618
0.1252,-26.58695448636351
0.1253,-60.60791283757127
0.1254,-82.6461757017191
0.1255,-91.70063507113082
0.12560000000000002,-104.39925319608274
0.1257,-131.43165157757323
0.1258,-139.93389052635504
0.1259,-142.2746185000716
0.126,-159.97913212617837
0.12610000000000002,-167.25338753041228
0.1262,-188.6137146312194
0.1263,-186.26332826794194
0.1264,-200.5265629703917
0.1265,-201.62934429150917
0.12660000000000002,-228.27256080882034
0.1267,-224.20204002708863
0.1268,-240.44980307552788
0.1269,-229.921328600376
0.127,-240.06518148652526
0.12710000000000002,-239.8860437809461
0.1272,-246.22370621713557
0.1273,-236.99756332530495
0.1274,-259.10910985579136
0.1275,-257.76664210198084
0.12760000000000002,-267.5934591020585
0.1277,-271.8060001007822
0.1278,-267.4658530888025
0.1279,-275.8538385717614
0.128,-274.781794432379
0.12810000000000002,-276.8574164255235
0.1282,-291.88031290135143
0.1283,-295.0667734321836
0.12840000000000001,-289.71619566691885
0.1285,-300.86165795879026
0.12860000000000002,-298.32494219513643
0.1287,-310.48033358701275
0.1288,-311.92182816814807
0.12890000000000001,-308.47572270871245
0.129,-303.23861794800393
0.1291,-317.216364365513
0.1292,-315.1392432538091
0.1293,-314.56642674050164
0.12940000000000002,-307.22456666716664
0.1295,-305.7465155087637
0.1296,-296.58122753106835
0.1297,-312.0972855419962
0.1298,-296.4615085849504
0.12990000000000002,-295.64768895215957
0.13,-292.06849137643485
0.1301,-285.51794739042145
0.1302,-281.39939695148627
0.1303,-285.1143699187706
0.13040000000000002,-273.5757350041623
0.1305,-279.2316805393261
0.1306,-266.51278537077735
0.1307,-265.13323062442214
0.1308,-257.076023800989
0.13090000000000002,-256.9267627373471
0.131,-254.74673297323488
0.1311,-251.36126550646685
0.1312,-245.35197701375364
0.1313,-237.70741217004846
0.13140000000000002,-229.24587570390574
0.1315,-232.83117000006737
0.1316,-231.44164759376307
0.1317,-221.01239797410642
0.1318,-218.9949694806764
0.13190000000000002,-208.55363359595444
0.132,-196.01718003800482
0.1321,-195.05706483259615
0.1322,-183.44845119068003
