time,voltage
0.1323,-181.17237497747305
0.13240000000000002,-160.4372493087255
0.1325,-141.77705413533485
0.1326,-120.14631081587284
0.1327,-104.03698193870596
0.1328,-88.67988774269655
0.13290000000000002,-68.72927836012711
0.133,-59.53780798746498
0.1331,-34.47221571885465
0.1332,-35.69278988077364
0.1333,-7.084123129450555
0.13340000000000002,16.185427497845815
0.1335,27.519039750662618
0.1336,47.601810146632594
0.1337,66.45554999251074
0.1338,89.94916638284568
0.13390000000000002,104.76896062471907
0.134,124.66927949061203
0.1341,130.42834459734826
0.1342,149.64731645428498
0.1343,156.70324995770642
0.13440000000000002,175.1948902215906
0.1345,175.03005523855072
0.1346,193.94937722396529
0.13470000000000001,198.06275745019505
0.1348,219.11591108490464
0.13490000000000002,206.96373608918486
0.135,215.8036959310716
0.1351,218.65696315722198
0.13520000000000001,236.1759674956725
0.1353,228.61512584299348
0.13540000000000002,238.81916904826653
0.1355,256.1101089099994
0.1356,239.42080157650528
0.13570000000000002,245.09572415246095
0.1358,261.50606387810177
0.1359,259.5647051855808
0.136,259.7286256186782
0.1361,262.2125293307812
0.13620000000000002,264.2611985499177
0.1363,274.51797875439496
0.1364,272.6968202137035
0.1365,285.97930564128853
0.1366,295.24794442996995
0.13670000000000002,288.2892872047178
0.1368,297.64491799152273
0.1369,299.7151425343106
0.137,293.931188563358
0.1371,308.15390947702997
0.13720000000000002,301.98979601912276
0.1373,315.36321572012
0.1374,301.534466290184
0.1375,312.3803905681872
0.1376,304.464770697189
0.13770000000000002,302.2671445698944
0.1378,309.47367817407866
0.1379,306.75960011882665
0.138,311.4108621556028
0.1381,298.1247213327615
0.13820000000000002,296.4040055889587
0.1383,289.6968983554597
0.1384,296.48894981840965
0.1385,286.5296424831866
0.1386,281.7836384766997
0.13870000000000002,267.1038862551824
0.1388,274.91297022660797
0.1389,262.68162677763894
0.139,253.09328228431707
0.1391,257.84494350443373
0.13920000000000002,254.6557756135488
0.1393,247.09050925218972
0.1394,246.8098341676937
0.1395,246.58327760089168
0.1396,245.97388622915076
0.13970000000000002,247.2558390503791
0.1398,233.83889089790986
0.1399,231.28718567650407
0.14,225.16769573307502
0.1401,225.17842254805083
0.14020000000000002,219.45352082553177
0.1403,203.6213585746023
0.1404,197.65864716170873
0.1405,191.289527241344
0.1406,172.10430721860854
0.14070000000000002,162.16839278300066
0.1408,137.5936720038676
0.1409,136.8136938385123
0.14100000000000001,111.97796697321148
0.1411,106.70407205950349
0.14120000000000002,82.40486134600003
0.1413,69.73090399157971
0.1414,51.818309526612886
0.14150000000000001,30.76344361457222
0.1416,15.164297068420051
0.14170000000000002,-4.616794756553874
0.1418,-33.14738747751387
0.1419,-32.48966029869207
0.14200000000000002,-71.55364674002308
0.1421,-72.09322717206331
0.1422,-101.73620129885057
0.1423,-113.11314908802528
0.1424,-125.65048481209776
0.14250000000000002,-149.20037725131849
0.1426,-158.3240695968263
0.1427,-174.85122715153165
0.1428,-180.53590094527667
0.1429,-187.1554785133881
0.14300000000000002,-203.20127631587553
0.1431,-210.77733637531864
0.1432,-211.5163085276374
0.1433,-226.31591005161886
0.1434,-232.71190593132326
0.14350000000000002,-231.32590893626195
0.1436,-233.7256038356409
0.1437,-246.8591535569394
0.1438,-247.40867011275117
0.1439,-242.32592662146445
0.14400000000000002,-255.98602671150894
0.1441,-254.8382586347785
0.1442,-250.27976940354458
0.1443,-262.4159593207035
0.1444,-261.74556100283064
0.14450000000000002,-258.9823020378116
0.1446,-281.1909984224339
0.1447,-276.14662687920554
0.1448,-274.57727293336814
0.1449,-283.95692300519437
0.14500000000000002,-291.5719222503422
0.1451,-307.3403444849098
0.1452,-291.0384448481893
0.1453,-299.36765801448956
0.1454,-305.00251693192354
0.14550000000000002,-300.2951564849195
0.1456,-313.54083287756123
0.1457,-304.6817220093728
0.1458,-299.4109361559206
0.1459,-314.15302904033683
0.14600000000000002,-306.8806881545181
0.1461,-313.337742267895
0.1462,-307.6147109502688
0.1463,-302.07791393514907
0.1464,-303.5057531859404
0.14650000000000002,-289.90316434189754
0.1466,-286.6003207709156
0.1467,-293.3756363419382
0.1468,-279.23549393612694
0.1469,-275.49681425839736
0.14700000000000002,-276.7522029403896
0.1471,-270.2138182076743
0.1472,-275.3572112769496
0.14730000000000001,-260.28830804051086
0.1474,-258.5666705836538
0.14750000000000002,-250.6956358368923
0.1476,-248.9859256065888
0.1477,-247.44732827685047
0.14780000000000001,-241.18429118994115
0.1479,-248.82437282859388
0.14800000000000002,-243.55022861972387
0.1481,-241.69296960256878
0.1482,-227.21617357721237
0.14830000000000002,-224.3486474641921
0.1484,-228.06114042207443
0.14850000000000002,-216.90204299761422
0.1486,-209.2680433102275
0.1487,-187.69763931959204
0.14880000000000002,-184.11149574098158
0.1489,-177.61843550672612
0.149,-165.45984576622553
0.1491,-152.52920473767048
0.1492,-139.5909950412105
0.14930000000000002,-110.35601369902446
0.1494,-108.66208960404198
0.1495,-86.47480831659458
0.1496,-83.37206997218303
0.1497,-52.469744007002696
0.14980000000000002,-36.724951991241
0.1499,-20.173579829707737
0.15,2.008940567385674
0.1501,19.86817600949241
0.1502,39.08201086337339
0.15030000000000002,61.4030785704697
0.1504,67.21037181990982
0.1505,93.37562889777558
0.1506,106.85123195530237
0.1507,126.16098613379252
0.15080000000000002,139.25442101137605
0.1509,146.1084984229392
0.151,159.5954153413136
0.1511,175.06186075899333
0.1512,178.03942158901015
0.15130000000000002,199.32998592957313
0.1514,203.55002117062256
0.1515,218.91543874663589
0.1516,217.5524301669674
0.1517,225.8806448010125
0.15180000000000002,227.29333118941338
0.1519,227.26796120720138
0.152,236.0124391912261
0.1521,242.63276456411575
0.1522,238.3668332914724
0.15230000000000002,245.46397202029468
0.1524,251.83314956815846
0.1525,252.87931693283863
0.1526,263.2899457763855
0.1527,265.7479923829177
0.15280000000000002,260.99664144504254
0.1529,270.6888211948432
0.153,275.2275378721888
0.1531,280.8131399964149
0.1532,292.3166709737244
0.15330000000000002,290.44820274944317
0.1534,294.61737251664334
0.1535,297.9714403811372
0.15360000000000001,299.73984756690174
0.1537,296.9944428236385
0.15380000000000002,301.975426902665
0.1539,302.78464619082877
0.154,299.27660094093585
0.15410000000000001,307.76239080854367
0.1542,311.7719334947047
0.15430000000000002,301.8754409770587
0.1544,301.7733365985634
0.1545,305.8106370730881
0.15460000000000002,306.37352244308823
0.1547,300.5442414598927
0.15480000000000002,301.9156920464621
0.1549,300.2195644177481
0.155,289.166765337965
0.15510000000000002,286.4021246269206
0.1552,279.3219267194455
0.1553,270.7755567470604
0.1554,275.9165125730334
0.1555,266.0772634467343
0.15560000000000002,263.52826071714674
0.1557,258.63534323627937
0.1558,261.92977038674974
0.1559,252.30989361660315
0.156,262.61925134145014
0.15610000000000002,246.17952462588408
0.1562,245.75281292075744
0.1563,229.38097469026505
0.1564,240.78550777679175
0.1565,234.52968355928394
0.15660000000000002,218.61522329720154
0.1567,216.93591018148675
0.1568,204.49809264026027
0.1569,208.8336690811269
0.157,205.2786758317195
0.15710000000000002,186.71683286387244
0.1572,178.09377168719038
0.1573,162.9995441415239
0.1574,160.93789692100694
0.1575,132.41302623199738
0.15760000000000002,135.80547841935214
0.1577,119.32860935690748
0.1578,98.90703621430094
0.1579,75.801522884123
0.158,65.32425772374724
0.15810000000000002,39.89470024612855
0.1582,20.012429328331443
0.1583,3.3379450066256457
0.1584,-18.878689271946374
0.1585,-32.45262118441345
0.15860000000000002,-48.43359392338207
0.1587,-65.0812903122055
0.1588,-80.61895447744806
0.1589,-97.82921740016624
0.159,-116.64053476651661
0.15910000000000002,-124.70255298981266
0.1592,-149.02850101196498
0.1593,-152.07536077708357
0.15940000000000001,-168.86757683199545
0.1595,-182.74736990575047
0.15960000000000002,-190.92098995450425
0.1597,-205.4969760650929
0.1598,-204.9080674992985
0.15990000000000001,-219.6421432995769
0.16,-234.13365384523496
0.16010000000000002,-234.89904498121737
0.1602,-228.72307513982693
0.1603,-234.21786019124903
0.16040000000000001,-236.44443390717316
0.1605,-246.24662651956672
0.16060000000000002,-257.854326873297
0.1607,-249.1880639852691
0.1608,-262.6118117296598
0.16090000000000002,-267.4944920321398
0.161,-255.00373410583876
0.16110000000000002,-266.0536470556822
0.1612,-286.15999407109643
0.1613,-280.16702457593937
0.16140000000000002,-279.5043384824536
0.1615,-288.6846677122673
0.16160000000000002,-284.4073570620965
0.1617,-288.4493673971577
0.1618,-295.4409935501304
0.16190000000000002,-299.63563001433073
0.162,-305.5336741494897
0.1621,-304.47095459404215
0.1622,-306.5411643077553
0.1623,-306.5771421092219
0.16240000000000002,-312.71571433713984
0.1625,-314.86139531793935
0.1626,-308.23949860566853
0.1627,-303.3209570595718
0.1628,-303.81025611529736
0.16290000000000002,-307.74771821838044
0.163,-302.9371552719373
0.1631,-289.77271393752454
0.1632,-294.09435540261416
0.1633,-305.3929462464956
0.16340000000000002,-284.121616505423
0.1635,-279.09460171623533
0.1636,-269.6245567991378
0.1637,-276.45101876125347
0.1638,-268.86973484527863
0.16390000000000002,-268.3559856680944
0.164,-268.3492018905315
0.1641,-258.81598132214117
0.1642,-246.95090863756892
0.1643,-239.7417249549564
0.16440000000000002,-250.15920907120815
0.1645,-241.68041781953235
0.1646,-241.15184884412284
0.1647,-238.18574060585675
0.1648,-235.55128990912203
0.16490000000000002,-223.00485392351314
0.165,-224.6737957500142
0.1651,-221.68660053229894
0.1652,-205.48255843917624
0.1653,-204.78331561025217
0.16540000000000002,-197.8059468827562
0.1655,-176.9911695513499
0.1656,-168.2547519840144
0.16570000000000001,-157.42810687911626
0.1658,-141.6061125964191
0.16590000000000002,-127.88608375872381
0.166,-115.75120152169066
0.1661,-97.2480736200667
0.16620000000000001,-88.52602079222115
0.1663,-76.06263105866675
0.16640000000000002,-60.86201688587602
0.1665,-24.91727741099882
0.1666,-6.558214735875024
0.16670000000000001,-0.4623997209894144
0.1668,39.89391817727285
0.16690000000000002,48.053834183140154
0.167,62.65384093320832
0.1671,72.11176314410132
0.16720000000000002,94.37227531588127
0.1673,116.51819864173336
0.16740000000000002,133.10563834210663
0.1675,146.74277420355696
0.1676,154.1172728701186
0.16770000000000002,165.10761327944843
0.1678,179.0439037153709
0.16790000000000002,185.53666138723176
0.168,206.88924863276898
0.1681,210.62940406814994
0.16820000000000002,210.9668982325085
0.1683,213.32277108046335
0.16840000000000002,225.33659162030196
0.1685,227.00020140717146
0.1686,234.36600801819407
0.16870000000000002,241.10939798433827
0.1688,243.2018870969252
0.1689,243.0502150773342
0.169,251.73811229901472
0.1691,259.598615040658
0.16920000000000002,264.7075385175862
0.1693,260.1696291050154
0.1694,272.37864136229433
0.1695,267.8620394239717
0.1696,271.8153744346832
0.16970000000000002,277.2760897707762
0.1698,285.102183727877
0.1699,286.1354268647976
0.17,296.7064596248678
0.1701,289.96203540422636
0.17020000000000002,297.6921763203469
0.1703,302.58700352753783
0.1704,300.82225297315114
0.1705,305.198335825182
0.1706,297.28464772501
0.17070000000000002,306.46927509154335
0.1708,309.1168408446717
0.1709,314.8190448238137
0.171,305.0270137180917
0.1711,312.7118475932047
0.17120000000000002,309.04731437321425
0.1713,309.5314133602689
0.1714,301.1344555181938
0.1715,297.98938506284776
0.1716,294.2115176319332
0.17170000000000002,285.26493331657576
0.1718,284.01341530028924
0.1719,279.47188004938937
0.17200000000000001,287.17437597560917
0.1721,270.3619068288135
0.17220000000000002,268.8500220128725
0.1723,261.52193099724326
0.1724,260.47141171428717
0.17250000000000001,255.25064845355786
0.1726,251.4029682852367
0.17270000000000002,258.7432298804085
0.1728,238.4479774299366
0.1729,247.92416018279454
0.17300000000000001,236.0811530919304
0.1731,231.4582394666153
0.17320000000000002,225.52796292386623
0.1733,230.60618202505185
0.1734,218.30405341252072
0.17350000000000002,213.35205023179458
0.1736,202.1577596442455
0.17370000000000002,195.29055652324783
0.1738,186.3365740594475
0.1739,178.6830832899623
0.17400000000000002,169.32332101113403
0.1741,145.60601757261304
0.17420000000000002,137.6580439068699
0.1743,119.43768856024421
0.1744,100.1439773858152
0.17450000000000002,96.27921696793959
0.1746,74.68701400703004
0.17470000000000002,62.482860859845154
0.1748,28.156281974684873
0.1749,21.37261000249096
0.17500000000000002,9.493757766463224
0.1751,-16.006344168128294
0.1752,-30.86499946540831
0.1753,-56.93837654669014
0.1754,-75.04481212861971
0.17550000000000002,-92.29976694896743
0.1756,-108.93175361069163
0.1757,-113.72070513440596
0.1758,-142.6134554485569
0.1759,-149.78419310039789
0.17600000000000002,-165.2703636147129
0.1761,-171.02800671182428
0.1762,-185.27234407705836
0.1763,-192.72841309956985
0.1764,-204.61319291119364
0.17650000000000002,-207.84639024167808
0.1766,-220.30449614350047
0.1767,-228.7198169195382
0.1768,-230.7423053869177
0.1769,-237.91042307820337
0.17700000000000002,-238.75789840538923
0.1771,-234.1515421091343
0.1772,-245.82938297392258
0.1773,-245.60254388089794
0.1774,-246.83762153621544
0.17750000000000002,-254.81257345179668
0.1776,-263.29036539529494
0.1777,-266.32518730726576
0.1778,-268.8280818699385
0.1779,-271.28594437321755
0.17800000000000002,-275.61763122563434
0.1781,-283.57348613843476
0.1782,-285.7961508121915
0.17830000000000001,-294.6637748589867
0.1784,-295.03777015113417
0.17850000000000002,-297.5451737470085
0.1786,-288.9477286549418
0.1787,-304.4751439255
0.17880000000000001,-303.1539149928963
0.1789,-306.16764872512823
0.17900000000000002,-306.72772808230724
0.1791,-311.40952989312404
0.1792,-308.4562472760647
0.17930000000000001,-312.20477994863126
0.1794,-305.17883197566135
0.17950000000000002,-306.3010787178192
0.1796,-299.4796191488925
0.1797,-294.6208369406427
0.17980000000000002,-295.66335807271724
0.1799,-286.71985867266454
0.18000000000000002,-285.7329309747251
0.1801,-284.1281282956218
0.1802,-282.3154214699854
0.18030000000000002,-280.92521354624546
0.1804,-270.85511646050105
0.18050000000000002,-266.8687101970232
0.1806,-263.2931185789153
0.1807,-259.6147979404967
0.18080000000000002,-260.7972240949991
0.1809,-250.8715908235577
0.18100000000000002,-260.9141569471759
0.1811,-250.6127242053989
0.1812,-245.01141200814405
0.18130000000000002,-244.75316674708222
0.1814,-238.71638328828078
0.18150000000000002,-231.18298110095859
0.1816,-221.6174836727199
0.1817,-228.87280349839716
0.18180000000000002,-210.11150949460819
0.1819,-214.70496451630802
0.182,-194.50744957215773
0.1821,-185.3573754164647
0.1822,-183.13540540690923
0.18230000000000002,-169.39737047818713
0.1824,-162.22597523370612
0.1825,-139.12098999370122
0.1826,-138.95632706274495
0.1827,-113.29527849169075
0.18280000000000002,-90.37432767396206
0.1829,-81.51150177916249
0.183,-54.515314529436004
0.1831,-46.016842227764094
0.1832,-25.298631427009937
0.18330000000000002,-13.72646236431368
0.1834,13.103112978877954
0.1835,24.976584376144253
0.1836,43.028745482329334
0.1837,69.26401938104185
0.18380000000000002,90.68515766313742
0.1839,103.30786323312992
0.184,118.56913513203139
0.1841,134.06401821692572
0.1842,144.16861174677962
0.18430000000000002,164.47052069516906
0.1844,180.9231929070162
0.1845,185.69660412529535
0.18460000000000001,188.63750541437082
0.1847,207.77664302672818
0.18480000000000002,204.1400677108123
0.1849,214.07371109582013
0.185,214.24662833846872
0.18510000000000001,219.3545839671207
0.1852,233.85727356802514
0.18530000000000002,241.70478009683788
0.1854,246.72222373879617
0.1855,243.3162993005108
0.18560000000000001,243.5478168932469
0.1857,253.81425148318124
0.18580000000000002,256.02579239817373
0.1859,259.6933731285902
0.186,265.544287238231
0.18610000000000002,270.53151666995
0.1862,272.66225300139183
0.18630000000000002,286.4503616172588
0.1864,279.93626073412577
0.1865,277.4122327532541
0.18660000000000002,282.6360002148806
0.1867,289.3040207784004
0.18680000000000002,290.367783398814
0.1869,299.633708068847
0.187,306.4404019874455
0.18710000000000002,304.8815885134842
0.1872,308.31843631303155
0.18730000000000002,315.35104766827214
0.1874,308.25143948293197
0.1875,305.89957548829716
0.18760000000000002,306.3443601903542
0.1877,301.06938762144614
0.18780000000000002,294.85215410381227
0.1879,306.46086513076733
0.188,293.487299253531
0.18810000000000002,300.8119579689627
0.1882,284.97950665840835
0.1883,292.6515793344013
0.1884,287.7602694744673
0.1885,284.6045027532872
0.18860000000000002,283.9640967768931
0.1887,268.1145730471118
0.1888,271.1423947509869
0.1889,266.1503648778769
0.189,258.0238974793496
0.18910000000000002,267.74637453969507
0.1892,264.4753321641704
0.1893,255.27861972247274
0.1894,243.65305077896403
0.1895,241.6441207535951
0.18960000000000002,240.45004265523454
0.1897,238.3832729556626
0.1898,235.90719578477902
0.1899,228.35974408052064
0.19,218.1908097774855
0.19010000000000002,209.89903316102314
0.1902,205.10197472438952
0.1903,206.24665400577507
0.1904,193.4578656067514
0.1905,179.50255848458875
0.19060000000000002,176.2935994368924
0.1907,155.68412752329172
0.1908,142.83409621501704
0.19090000000000001,138.80733879396988
0.191,121.60408250799675
0.19110000000000002,100.54102385600018
0.1912,89.46771219304951
0.1913,68.06577245171073
0.19140000000000001,56.29270292679791
0.1915,37.97169383589761
0.19160000000000002,10.907545245729857
0.1917,-11.737812365999599
0.1918,-27.572723941423536
0.19190000000000002,-41.000887216427365
0.192,-64.20889693257331
0.19210000000000002,-80.54329715662665
0.1922,-92.29094334209817
0.1923,-106.73866142795445
0.19240000000000002,-123.10378207144443
0.1925,-138.98812054315044
0.19260000000000002,-154.90187764751894
0.1927,-175.05901070943275
0.1928,-182.43269640817488
0.19290000000000002,-188.9501029741228
0.193,-203.5817157357585
0.19310000000000002,-201.01757547060902
0.1932,-221.91813364766227
0.1933,-219.24447086966737
0.19340000000000002,-232.806431656749
0.1935,-230.93704154278603
0.19360000000000002,-238.8620290657734
0.1937,-238.0319179309472
0.1938,-240.43107238985507
0.19390000000000002,-253.3067935734395
0.194,-244.58377679875002
0.19410000000000002,-258.93180617346786
0.1942,-258.3040683022562
0.1943,-258.06148308190416
0.19440000000000002,-271.6102557629009
0.1945,-270.68782876713306
0.19460000000000002,-275.89919183213846
0.1947,-277.54272884807364
0.1948,-282.8806933832961
0.19490000000000002,-279.3470257361992
0.195,-289.77992615515507
0.1951,-292.6220019702304
0.1952,-297.6658893050344
0.1953,-301.41017149764605
0.19540000000000002,-307.8889480074031
0.1955,-296.33417018967407
0.1956,-314.0991427841781
0.1957,-309.97436660494185
0.1958,-303.049225199402
0.19590000000000002,-316.6437147041928
0.196,-296.34670789706644
0.1961,-305.431970748152
0.1962,-304.66356841362085
0.1963,-308.6674006759792
0.19640000000000002,-304.1526018505584
0.1965,-305.86284059901965
0.1966,-295.5663735647849
0.1967,-284.8932014582212
0.1968,-283.6050674459959
0.19690000000000002,-275.8173661237199
0.197,-271.38546072802296
0.1971,-272.9678431246579
0.19720000000000001,-269.2645837315046
0.1973,-265.21745279340166
0.19740000000000002,-267.31246655905676
0.1975,-252.6992576474638
0.1976,-252.80146172932342
0.19770000000000001,-257.08920479961466
0.1978,-240.62081553772578
0.19790000000000002,-242.39858934310973
0.198,-255.32183987280385
0.1981,-226.27469979071057
0.19820000000000002,-228.59935472837608
0.1983,-215.2078445357038
0.19840000000000002,-212.34472757891277
0.1985,-218.31697544340892
0.1986,-205.36491913517042
0.19870000000000002,-198.56375255950223
0.1988,-178.76291856786415
0.19890000000000002,-179.48111392757374
0.199,-170.90200456139218
0.1991,-152.8117816437718
0.19920000000000002,-136.08555699232556
0.1993,-124.23437011357206
0.19940000000000002,-110.89702566038505
0.1995,-92.74980563114435
0.1996,-85.7729474859297
0.19970000000000002,-57.877051956128
0.1998,-33.39991772968988
0.19990000000000002,-14.141181795307961
